effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
43,mMTC,0.0,0.0,0.0,124.0,0.1831096718216393,0.45,0.45,decrease_margin_after_safe_window
44,URLLC,0.0,0.0,0.0,50.0,0.0705771304945055,0.45,0.45,decrease_margin_after_safe_window
44,eMBB,0.0,0.0,0.0,12.0,0.9948121759166328,0.45,0.45,decrease_margin_after_safe_window
44,mMTC,0.0,0.0,0.0,112.0,0.20311442025749685,0.45,0.45,decrease_margin_after_safe_window
45,URLLC,0.0,0.0,0.0,60.0,0.07936507554945056,0.45,0.45,decrease_margin_after_safe_window
45,eMBB,0.0,0.0,0.0,10.0,0.9930571160484502,0.45,0.45,decrease_margin_after_safe_window
45,mMTC,0.0,0.0,0.0,123.0,0.16920531218359552,0.45,0.45,decrease_margin_after_safe_window
46,URLLC,0.0,0.0,0.0,56.0,0.08578737087912089,0.45,0.45,decrease_margin_after_safe_window
46,eMBB,0.0,0.0,0.0,21.0,0.9917451577552411,0.45,0.45,decrease_margin_after_safe_window
46,mMTC,0.0,0.0,0.0,130.0,0.19051267604706965,0.45,0.45,decrease_margin_after_safe_window
47,URLLC,0.0,0.0,0.0,51.0,0.07863565590659341,0.45,0.45,decrease_margin_after_safe_window
47,eMBB,0.0,0.0,0.0,14.0,0.9936593882777246,0.45,0.45,decrease_margin_after_safe_window
47,mMTC,0.0,0.0,0.0,120.0,0.2066289780345505,0.45,0.45,decrease_margin_after_safe_window
48,URLLC,0.0,0.0,0.0,54.0,0.07452182898351647,0.45,0.45,decrease_margin_after_safe_window
48,eMBB,0.0,0.0,0.0,16.0,0.9947016204141701,0.45,0.45,decrease_margin_after_safe_window
48,mMTC,0.0,0.0,0.0,138.0,0.21168689275355573,0.45,0.45,decrease_margin_after_safe_window
49,URLLC,0.0,0.0,0.0,49.0,0.07461892719780219,0.45,0.45,decrease_margin_after_safe_window
49,eMBB,0.0,0.0,0.0,17.0,0.99363605683371,0.45,0.45,decrease_margin_after_safe_window
49,mMTC,0.0,0.0,0.0,126.0,0.23791293988624904,0.45,0.45,decrease_margin_after_safe_window
50,URLLC,0.0,0.0,0.0,57.0,0.08283318406593407,0.45,0.45,decrease_margin_after_safe_window
50,eMBB,0.0,0.0,0.0,16.0,0.993993143638711,0.45,0.45,decrease_margin_after_safe_window
50,mMTC,0.0,0.0,0.0,139.0,0.19643634615726366,0.45,0.45,decrease_margin_after_safe_window
51,URLLC,0.0,0.0,0.0,40.0,0.05775330082417583,0.45,0.45,decrease_margin_after_safe_window
51,eMBB,0.0,0.0,0.0,8.0,0.9906449557414755,0.45,0.45,decrease_margin_after_safe_window
51,mMTC,0.0,0.0,0.0,108.0,0.23310241696413964,0.45,0.45,decrease_margin_after_safe_window
52,URLLC,0.0,0.0,0.0,55.0,0.07560857280219781,0.45,0.45,decrease_margin_after_safe_window
52,eMBB,0.0,0.0,0.0,13.0,0.993575156116859,0.45,0.45,decrease_margin_after_safe_window
52,mMTC,0.0,0.0,0.0,120.0,0.17479254076834502,0.45,0.45,decrease_margin_after_safe_window
53,URLLC,0.0,0.0,0.0,51.0,0.06957764972527472,0.45,0.45,decrease_margin_after_safe_window
