effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
58,mMTC,0.0,0.0,0.0,191.0,0.19980640421139031,0.5500000000000005,0.5000000000000004,decrease_margin_after_safe_window
59,URLLC,0.0,0.0,0.0,97.0,0.06487484353741496,0.5000000000000004,0.45000000000000046,decrease_margin_after_safe_window
59,eMBB,0.0,0.0,0.0,7.0,0.9980383501310415,0.5000000000000004,0.45000000000000046,decrease_margin_after_safe_window
59,mMTC,0.0,0.0,0.0,203.0,0.16553204729406268,0.5000000000000004,0.45000000000000046,decrease_margin_after_safe_window
60,URLLC,0.0,0.0,0.0,94.0,0.06163084115646259,0.45000000000000046,0.45,decrease_margin_after_safe_window
60,eMBB,0.0,0.0,0.0,7.0,0.9968635957566063,0.45000000000000046,0.45,decrease_margin_after_safe_window
60,mMTC,0.0,0.0,0.0,200.0,0.17982026464888373,0.45000000000000046,0.45,decrease_margin_after_safe_window
61,URLLC,0.0,0.0,0.0,82.0,0.05357954081632653,0.45,0.45,decrease_margin_after_safe_window
61,eMBB,0.0,0.0,0.0,18.0,0.9971033886269177,0.45,0.45,decrease_margin_after_safe_window
61,mMTC,0.0,0.0,0.0,224.0,0.18543263124359277,0.45,0.45,decrease_margin_after_safe_window
62,URLLC,0.0,0.0,0.0,73.0,0.049540739455782315,0.45,0.45,decrease_margin_after_safe_window
62,eMBB,0.0,0.0,0.0,11.0,0.9977063099399274,0.45,0.45,decrease_margin_after_safe_window
62,mMTC,0.0,0.0,0.0,186.0,0.20697628820826502,0.45,0.45,decrease_margin_after_safe_window
63,URLLC,0.0,0.0,0.0,88.0,0.059309302040816324,0.45,0.45,decrease_margin_after_safe_window
63,eMBB,0.0,0.0,0.0,6.0,0.9973347697843808,0.45,0.45,decrease_margin_after_safe_window
63,mMTC,0.0,0.0,0.0,214.0,0.16039154843838316,0.45,0.45,decrease_margin_after_safe_window
64,URLLC,0.0,0.0,0.0,90.0,0.0626968568027211,0.45,0.45,decrease_margin_after_safe_window
64,eMBB,0.0,0.0,0.0,12.0,0.9948021603787659,0.45,0.45,decrease_margin_after_safe_window
64,mMTC,0.0,0.0,0.0,222.0,0.18762202075764126,0.45,0.45,decrease_margin_after_safe_window
65,URLLC,0.0,0.0,0.0,89.0,0.062166759183673474,0.45,0.45,decrease_margin_after_safe_window
