effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
48,URLLC,0.0,0.0,0.0,109.0,0.16393687843406596,0.45,0.45,decrease_margin_after_safe_window
48,eMBB,0.0,0.0,0.0,15.0,0.9911223501570868,0.45,0.45,decrease_margin_after_safe_window
48,mMTC,0.0,0.0,0.0,223.0,0.3003384018902918,0.45,0.45,decrease_margin_after_safe_window
49,URLLC,0.0,0.0,0.0,122.0,0.18478850274725275,0.45,0.45,decrease_margin_after_safe_window
49,eMBB,0.0,0.0,0.0,14.0,0.9909529383901768,0.45,0.45,decrease_margin_after_safe_window
49,mMTC,0.0,0.0,0.0,180.0,0.3347671308784616,0.45,0.45,decrease_margin_after_safe_window
50,URLLC,0.0,0.0,0.0,106.0,0.15626562843406597,0.45,0.45,decrease_margin_after_safe_window
50,eMBB,0.0,0.0,0.0,12.0,0.9907787341704005,0.45,0.45,decrease_margin_after_safe_window
50,mMTC,0.0,0.0,0.0,192.0,0.274124267108298,0.45,0.45,decrease_margin_after_safe_window
51,URLLC,0.0,0.0,0.0,101.0,0.15825614697802198,0.45,0.45,decrease_margin_after_safe_window
51,eMBB,0.0,0.0,0.0,12.0,0.9897510076942319,0.45,0.45,decrease_margin_after_safe_window
51,mMTC,0.0,0.0,0.0,218.0,0.2858151838546353,0.45,0.45,decrease_margin_after_safe_window
52,URLLC,0.0,0.0,0.0,118.0,0.1874741510989011,0.45,0.45,decrease_margin_after_safe_window
52,eMBB,0.0,0.0,0.0,8.0,0.991444673215107,0.45,0.45,decrease_margin_after_safe_window
52,mMTC,0.0,0.0,0.0,172.0,0.33972183249177135,0.45,0.45,decrease_margin_after_safe_window
53,URLLC,0.0,0.0,0.0,112.0,0.1608877184065934,0.45,0.45,decrease_margin_after_safe_window
53,eMBB,0.0,0.0,0.0,14.0,0.9915233912350248,0.45,0.45,decrease_margin_after_safe_window
53,mMTC,0.0,0.0,0.0,229.0,0.2533680936253416,0.45,0.45,decrease_margin_after_safe_window
54,URLLC,0.0,0.0,0.0,116.0,0.16709015590659343,0.45,0.45,decrease_margin_after_safe_window
54,eMBB,0.0,0.0,0.0,10.0,0.990922571477457,0.45,0.45,decrease_margin_after_safe_window
54,mMTC,0.0,0.0,0.0,191.0,0.35119721302832246,0.45,0.45,decrease_margin_after_safe_window
55,URLLC,0.0,0.0,0.0,101.0,0.1509709635989011,0.45,0.45,decrease_margin_after_safe_window
55,eMBB,0.0,0.0,0.0,16.0,0.9911958468772729,0.45,0.45,decrease_margin_after_safe_window
55,mMTC,0.0,0.0,0.0,204.0,0.301385256253839,0.45,0.45,decrease_margin_after_safe_window
56,URLLC,0.0,0.0,0.0,106.0,0.1639623221153846,0.45,0.45,decrease_margin_after_safe_window
56,eMBB,0.0,0.0,0.0,7.0,0.9921882826856089,0.45,0.45,decrease_margin_after_safe_window
56,mMTC,0.0,0.0,0.0,191.0,0.33481658267078546,0.45,0.45,decrease_margin_after_safe_window
57,URLLC,0.0,0.0,0.0,121.0,0.18500754052197804,0.45,0.45,decrease_margin_after_safe_window
57,eMBB,0.0,0.0,0.0,16.0,0.9905284887923599,0.45,0.45,decrease_margin_after_safe_window
57,mMTC,0.0,0.0,0.0,197.0,0.2972760423618334,0.45,0.45,decrease_margin_after_safe_window
58,URLLC,0.0,0.0,0.0,106.0,0.15403673351648353,0.45,0.45,decrease_margin_after_safe_window
58,eMBB,0.0,0.0,0.0,16.0,0.990710024787594,0.45,0.45,decrease_margin_after_safe_window
58,mMTC,0.0,0.0,0.0,197.0,0.296370032540277,0.45,0.45,decrease_margin_after_safe_window
59,URLLC,0.0,0.0,0.0,106.0,0.16847554326923078,0.45,0.45,decrease_margin_after_safe_window
59,eMBB,0.0,0.0,0.0,14.0,0.9910883734797855,0.45,0.45,decrease_margin_after_safe_window
59,mMTC,0.0,0.0,0.0,190.0,0.2984215591967452,0.45,0.45,decrease_margin_after_safe_window
60,URLLC,0.0,0.0,0.0,104.0,0.15831514903846156,0.45,0.45,decrease_margin_after_safe_window
60,eMBB,0.0,0.0,0.0,10.0,0.9913741679355138,0.45,0.45,decrease_margin_after_safe_window
60,mMTC,0.0,0.0,0.0,189.0,0.29552952215533645,0.45,0.45,decrease_margin_after_safe_window
61,URLLC,0.0,0.0,0.0,109.0,0.1646419429945055,0.45,0.45,decrease_margin_after_safe_window
61,eMBB,0.0,0.0,0.0,10.0,0.9915471818899927,0.45,0.45,decrease_margin_after_safe_window
61,mMTC,0.0,0.0,0.0,200.0,0.3046176109526496,0.45,0.45,decrease_margin_after_safe_window
62,URLLC,0.0,0.0,0.0,98.0,0.14160207967032967,0.45,0.45,decrease_margin_after_safe_window
62,eMBB,0.0,0.0,0.0,10.0,0.989928404594299,0.45,0.45,decrease_margin_after_safe_window
62,mMTC,0.0,0.0,0.0,211.0,0.3090762668369416,0.45,0.45,decrease_margin_after_safe_window
63,URLLC,0.0,0.0,0.0,109.0,0.15435123214285715,0.45,0.45,decrease_margin_after_safe_window
63,eMBB,0.0,0.0,0.0,16.0,0.9907650886597128,0.45,0.45,decrease_margin_after_safe_window
63,mMTC,0.0,0.0,0.0,182.0,0.32807365681859835,0.45,0.45,decrease_margin_after_safe_window
64,URLLC,0.0,0.0,0.0,99.0,0.1417629539835165,0.45,0.45,decrease_margin_after_safe_window
64,eMBB,0.0,0.0,0.0,19.0,0.991187819889325,0.45,0.45,decrease_margin_after_safe_window
64,mMTC,0.0,0.0,0.0,199.0,0.2776206526266266,0.45,0.45,decrease_margin_after_safe_window
65,URLLC,0.0,0.0,0.0,105.0,0.15434025892857142,0.45,0.45,decrease_margin_after_safe_window
65,eMBB,0.0,0.0,0.0,12.0,0.9868103895220969,0.45,0.45,decrease_margin_after_safe_window
65,mMTC,0.0,0.0,0.0,197.0,0.3056361466608119,0.45,0.45,decrease_margin_after_safe_window
66,URLLC,0.0,0.0,0.0,109.0,0.15710201236263738,0.45,0.45,decrease_margin_after_safe_window
66,eMBB,0.0,0.0,0.0,18.0,0.9897480930639119,0.45,0.45,decrease_margin_after_safe_window
66,mMTC,0.0,0.0,0.0,224.0,0.29506112437823423,0.45,0.45,decrease_margin_after_safe_window
67,URLLC,0.0,0.0,0.0,110.0,0.17209018887362637,0.45,0.45,decrease_margin_after_safe_window
67,eMBB,0.0,0.0,0.0,10.0,0.9922638229814317,0.45,0.45,decrease_margin_after_safe_window
67,mMTC,0.0,0.0,0.0,198.0,0.33895786875524536,0.45,0.45,decrease_margin_after_safe_window
68,URLLC,0.0,0.0,0.0,101.0,0.15257152129120882,0.45,0.45,decrease_margin_after_safe_window
68,eMBB,0.0,0.0,0.0,20.0,0.9897212931260179,0.45,0.45,decrease_margin_after_safe_window
68,mMTC,0.0,0.0,0.0,204.0,0.3150409536062278,0.45,0.45,decrease_margin_after_safe_window
69,URLLC,0.0,0.0,0.0,110.0,0.17492258241758243,0.45,0.45,decrease_margin_after_safe_window
69,eMBB,0.0,0.0,0.0,19.0,0.9878916324522837,0.45,0.45,decrease_margin_after_safe_window
69,mMTC,0.0,0.0,0.0,211.0,0.3516937103168713,0.45,0.45,decrease_margin_after_safe_window
70,URLLC,0.0,0.0,0.0,96.0,0.1442544732142857,0.45,0.45,decrease_margin_after_safe_window
70,eMBB,0.0,0.0,0.0,18.0,0.9903910271261518,0.45,0.45,decrease_margin_after_safe_window
70,mMTC,0.0,0.0,0.0,199.0,0.3383963426696666,0.45,0.45,decrease_margin_after_safe_window
71,URLLC,0.0,0.0,0.0,101.0,0.16139638942307696,0.45,0.45,decrease_margin_after_safe_window
71,eMBB,0.0,0.0,0.0,13.0,0.9903015305251184,0.45,0.45,decrease_margin_after_safe_window
71,mMTC,0.0,0.0,0.0,217.0,0.3088859132617197,0.45,0.45,decrease_margin_after_safe_window
72,URLLC,0.0,0.0,0.0,117.0,0.1612225315934066,0.45,0.45,decrease_margin_after_safe_window
72,eMBB,0.0,0.0,0.0,19.0,0.9898687712342783,0.45,0.45,decrease_margin_after_safe_window
72,mMTC,0.0,0.0,0.0,191.0,0.3483430967334241,0.45,0.45,decrease_margin_after_safe_window
73,URLLC,0.0,0.0,0.0,110.0,0.1611846291208791,0.45,0.45,decrease_margin_after_safe_window
73,eMBB,0.0,0.0,0.0,11.0,0.98822643384103,0.45,0.45,decrease_margin_after_safe_window
73,mMTC,0.0,0.0,0.0,210.0,0.3037998539700841,0.45,0.45,decrease_margin_after_safe_window
74,URLLC,0.0,0.0,0.0,95.0,0.14637768063186815,0.45,0.45,decrease_margin_after_safe_window
