effective_time,slice_name,base_station_id,observed_demand_ratio,forecast_demand_ratio,forecast_upper_demand_ratio,forecast_error_std,safety_margin,forecast_reason
8,URLLC,BS_2,0.044991446153846155,0.03672515624355864,0.052789813031475535,0.016064656787916895,0.9999999999999998,"window=8, horizon=1, alpha=0.450, margin=1.000"
8,URLLC,BS_3,0.03608066153846154,0.03272519327444462,0.0454243581519377,0.012699164877493077,0.9999999999999998,"window=8, horizon=1, alpha=0.450, margin=1.000"
8,URLLC,BS_4,0.02644996923076923,0.030968423609182737,0.04327847955382192,0.012310055944639187,0.9999999999999998,"window=8, horizon=1, alpha=0.450, margin=1.000"
8,URLLC,BS_5,0.037596261538461545,0.03174826508763985,0.038594306341830274,0.006846041254190427,0.9999999999999998,"window=8, horizon=1, alpha=0.450, margin=1.000"
8,URLLC,BS_6,0.027258076923076927,0.03159840100887391,0.04680048453474504,0.01520208352587114,0.9999999999999998,"window=8, horizon=1, alpha=0.450, margin=1.000"
8,eMBB,BS_0,0.8963414625,1.282542287447545,1.569741823789387,0.44184544052591107,0.6499999999999998,"window=8, horizon=1, alpha=0.450, margin=0.650"
8,eMBB,BS_1,0.7277926615384616,1.00372684589011,1.242805640306263,0.36781352987100485,0.6499999999999998,"window=8, horizon=1, alpha=0.450, margin=0.650"
8,eMBB,BS_2,1.160924,1.5025478,1.7086893968005488,0.3171409181546903,0.6499999999999998,"window=8, horizon=1, alpha=0.450, margin=0.650"
8,eMBB,BS_3,1.8065306,1.8114522787357146,1.891331695192204,0.12289140993306058,0.6499999999999998,"window=8, horizon=1, alpha=0.450, margin=0.650"
8,eMBB,BS_4,0.6999999999999994,1.2066298879395603,1.5006102474795229,0.4522774762153271,0.6499999999999998,"window=8, horizon=1, alpha=0.450, margin=0.650"
8,eMBB,BS_5,0.9778319692307692,1.3940003817582418,1.6451234624580136,0.3863432010765719,0.6499999999999998,"window=8, horizon=1, alpha=0.450, margin=0.650"
8,eMBB,BS_6,1.2808630615384615,1.5736545293406594,1.7503298684192643,0.2718082139670845,0.6499999999999998,"window=8, horizon=1, alpha=0.450, margin=0.650"
8,mMTC,BS_0,0.02683535,0.02945266053129194,0.03231055752025902,0.004396764598410891,0.6499999999999998,"window=8, horizon=1, alpha=0.450, margin=0.650"
8,mMTC,BS_1,0.04527087692307692,0.0423969099128998,0.04575834672113339,0.005171441243436291,0.6499999999999998,"window=8, horizon=1, alpha=0.450, margin=0.650"
8,mMTC,BS_2,0.03716930769230769,0.03587706532120611,0.03889050137025298,0.0046360554600721115,0.6499999999999998,"window=8, horizon=1, alpha=0.450, margin=0.650"
8,mMTC,BS_3,0.030490369230769233,0.0299068654670906,0.03223176409157891,0.0035767671145973956,0.6499999999999998,"window=8, horizon=1, alpha=0.450, margin=0.650"
8,mMTC,BS_4,0.031177907692307695,0.02974203780768713,0.03514346537764756,0.008309888569169886,0.6499999999999998,"window=8, horizon=1, alpha=0.450, margin=0.650"
8,mMTC,BS_5,0.03555907692307692,0.037616997507226205,0.03895371230954319,0.0020564843112569,0.6499999999999998,"window=8, horizon=1, alpha=0.450, margin=0.650"
8,mMTC,BS_6,0.03364804615384615,0.03886634286019493,0.04632016353280847,0.011467416419405447,0.6499999999999998,"window=8, horizon=1, alpha=0.450, margin=0.650"
9,URLLC,BS_0,0.0147691625,0.02100144081727348,0.0320069350831977,0.011584730806236022,0.9499999999999997,"window=8, horizon=1, alpha=0.450, margin=0.950"
9,URLLC,BS_1,0.03701195384615385,0.03582430380077384,0.03949905662560641,0.0038681608682448135,0.9499999999999997,"window=8, horizon=1, alpha=0.450, margin=0.950"
9,URLLC,BS_2,0.041480338461538466,0.04200742528338115,0.052095403354949305,0.010618924285861218,0.9499999999999997,"window=8, horizon=1, alpha=0.450, margin=0.950"
9,URLLC,BS_3,0.03145512307692308,0.030795521380697535,0.04278176210388602,0.012617095498093143,0.9499999999999997,"window=8, horizon=1, alpha=0.450, margin=0.950"
9,URLLC,BS_4,0.03626686153846154,0.034725713907624134,0.04697583153165257,0.012894860656872046,0.9499999999999997,"window=8, horizon=1, alpha=0.450, margin=0.950"
9,URLLC,BS_5,0.03206109230769231,0.032019269569628854,0.03829163708133627,0.006602492117586752,0.9499999999999997,"window=8, horizon=1, alpha=0.450, margin=0.950"
9,URLLC,BS_6,0.027955953846153847,0.02942682694535495,0.04342854706285746,0.014738652755265806,0.9499999999999997,"window=8, horizon=1, alpha=0.450, margin=0.950"
9,eMBB,BS_0,0.6999999999999993,0.9214000003282922,1.1832199353301114,0.4363665583363656,0.5999999999999998,"window=8, horizon=1, alpha=0.450, margin=0.600"
9,eMBB,BS_1,1.1932408923076923,1.073716013701099,1.3382834386255285,0.44094570820738266,0.5999999999999998,"window=8, horizon=1, alpha=0.450, margin=0.600"
9,eMBB,BS_2,1.339996876923077,1.4010411241758243,1.602121178185037,0.335133423348688,0.5999999999999998,"window=8, horizon=1, alpha=0.450, margin=0.600"
9,eMBB,BS_3,0.6999999999999996,1.1407856347332144,1.3952194049408486,0.4240562836793905,0.5999999999999998,"window=8, horizon=1, alpha=0.450, margin=0.600"
