effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
56,eMBB,0.0,0.0,0.0,5.0,0.9930298972668223,0.45,0.45,decrease_margin_after_safe_window
56,mMTC,0.0,0.0,0.0,519.0,0.41005122886099127,0.45,0.45,decrease_margin_after_safe_window
57,URLLC,0.0,0.0,0.0,305.0,0.19748386224489797,0.45,0.45,decrease_margin_after_safe_window
57,eMBB,0.0,0.0,0.0,8.0,0.9933961136467168,0.45,0.45,decrease_margin_after_safe_window
57,mMTC,0.0,0.0,0.0,537.0,0.4026340632746381,0.45,0.45,decrease_margin_after_safe_window
58,URLLC,0.0,0.0,0.0,292.0,0.18664608707482994,0.45,0.45,decrease_margin_after_safe_window
58,eMBB,0.0,0.0,0.0,12.0,0.9932973246065384,0.45,0.45,decrease_margin_after_safe_window
58,mMTC,0.0,0.0,0.0,510.0,0.4106463502375989,0.45,0.45,decrease_margin_after_safe_window
59,URLLC,0.0,0.0,0.0,299.0,0.20518046326530612,0.45,0.45,decrease_margin_after_safe_window
59,eMBB,0.0,0.0,0.0,14.0,0.9930135883360183,0.45,0.45,decrease_margin_after_safe_window
59,mMTC,0.0,0.0,0.0,532.0,0.39413604118533485,0.45,0.45,decrease_margin_after_safe_window
60,URLLC,0.0,0.0,0.0,296.0,0.2009834513605442,0.45,0.45,decrease_margin_after_safe_window
60,eMBB,0.0,0.0,0.0,14.0,0.9925016178745382,0.45,0.45,decrease_margin_after_safe_window
60,mMTC,0.0,0.0,0.0,529.0,0.4159666140268021,0.45,0.45,decrease_margin_after_safe_window
61,URLLC,0.0,0.0,0.0,304.0,0.20096952346938776,0.45,0.45,decrease_margin_after_safe_window
61,eMBB,0.0,0.0,0.0,13.0,0.9927649338289655,0.45,0.45,decrease_margin_after_safe_window
61,mMTC,0.0,0.0,0.0,521.0,0.4000858983658232,0.45,0.45,decrease_margin_after_safe_window
62,URLLC,0.0,0.0,0.0,318.0,0.22222151700680273,0.45,0.45,decrease_margin_after_safe_window
62,eMBB,0.0,0.0,0.0,11.0,0.9926113257099064,0.45,0.45,decrease_margin_after_safe_window
62,mMTC,0.0,0.0,0.0,508.0,0.39346849831345804,0.45,0.45,decrease_margin_after_safe_window
63,URLLC,0.0,0.0,0.0,313.0,0.1990193642857143,0.45,0.45,decrease_margin_after_safe_window
63,eMBB,0.0,0.0,0.0,14.0,0.9932023805241924,0.45,0.45,decrease_margin_after_safe_window
63,mMTC,0.0,0.0,0.0,547.0,0.39815737722954875,0.45,0.45,decrease_margin_after_safe_window
64,URLLC,0.0,0.0,0.0,296.0,0.20538506088435377,0.45,0.45,decrease_margin_after_safe_window
64,eMBB,0.0,0.0,0.0,9.0,0.9927904043265597,0.45,0.45,decrease_margin_after_safe_window
64,mMTC,0.0,0.0,0.0,538.0,0.40775666622078477,0.45,0.45,decrease_margin_after_safe_window
65,URLLC,0.0,0.0,0.0,332.0,0.2246426544217687,0.45,0.45,decrease_margin_after_safe_window
65,eMBB,0.0,0.0,0.0,9.0,0.99252954528928,0.45,0.45,decrease_margin_after_safe_window
65,mMTC,0.0,0.0,0.0,533.0,0.4190809408291018,0.45,0.45,decrease_margin_after_safe_window
66,URLLC,0.0,0.0,0.0,300.0,0.19539426836734694,0.45,0.45,decrease_margin_after_safe_window
66,eMBB,0.0,0.0,0.0,10.0,0.991828787938238,0.45,0.45,decrease_margin_after_safe_window
66,mMTC,0.0,0.0,0.0,500.0,0.4073072326806279,0.45,0.45,decrease_margin_after_safe_window
67,URLLC,0.0,0.0,0.0,282.0,0.19328731598639456,0.45,0.45,decrease_margin_after_safe_window
67,eMBB,0.0,0.0,0.0,11.0,0.9928810881934705,0.45,0.45,decrease_margin_after_safe_window
67,mMTC,0.0,0.0,0.0,537.0,0.38083922906401807,0.45,0.45,decrease_margin_after_safe_window
68,URLLC,0.0,0.0,0.0,301.0,0.20952573503401362,0.45,0.45,decrease_margin_after_safe_window
68,eMBB,0.0,0.0,0.0,11.0,0.993442099750491,0.45,0.45,decrease_margin_after_safe_window
68,mMTC,0.0,0.0,0.0,549.0,0.3965005659765852,0.45,0.45,decrease_margin_after_safe_window
69,URLLC,0.0,0.0,0.0,307.0,0.20506459727891158,0.45,0.45,decrease_margin_after_safe_window
69,eMBB,0.0,0.0,0.0,16.0,0.9921538868542783,0.45,0.45,decrease_margin_after_safe_window
69,mMTC,0.0,0.0,0.0,496.0,0.40042678485132466,0.45,0.45,decrease_margin_after_safe_window
70,URLLC,0.0,0.0,0.0,307.0,0.20393553843537413,0.45,0.45,decrease_margin_after_safe_window
70,eMBB,0.0,0.0,0.0,9.0,0.9928203263406036,0.45,0.45,decrease_margin_after_safe_window
70,mMTC,0.0,0.0,0.0,516.0,0.3693366848856133,0.45,0.45,decrease_margin_after_safe_window
71,URLLC,0.0,0.0,0.0,281.0,0.1799424765306122,0.45,0.45,decrease_margin_after_safe_window
71,eMBB,0.0,0.0,0.0,13.0,0.993030654668826,0.45,0.45,decrease_margin_after_safe_window
71,mMTC,0.0,0.0,0.0,509.0,0.3811940786752966,0.45,0.45,decrease_margin_after_safe_window
72,URLLC,0.0,0.0,0.0,342.0,0.23536222857142855,0.45,0.45,decrease_margin_after_safe_window
72,eMBB,0.0,0.0,0.0,12.0,0.9925408107954551,0.45,0.45,decrease_margin_after_safe_window
72,mMTC,0.0,0.0,0.0,541.0,0.38724621246078905,0.45,0.45,decrease_margin_after_safe_window
73,URLLC,0.0,0.0,0.0,308.0,0.20449380068027212,0.45,0.45,decrease_margin_after_safe_window
73,eMBB,0.0,0.0,0.0,17.0,0.9930461007926914,0.45,0.45,decrease_margin_after_safe_window
73,mMTC,0.0,0.0,0.0,551.0,0.4117947889362032,0.45,0.45,decrease_margin_after_safe_window
74,URLLC,0.0,0.0,0.0,314.0,0.21188751836734696,0.45,0.45,decrease_margin_after_safe_window
74,eMBB,0.0,0.0,0.0,14.0,0.9928441115354861,0.45,0.45,decrease_margin_after_safe_window
74,mMTC,0.0,0.0,0.0,539.0,0.42000494819111595,0.45,0.45,decrease_margin_after_safe_window
75,URLLC,0.0,0.0,0.0,308.0,0.2001833724489796,0.45,0.45,decrease_margin_after_safe_window
75,eMBB,0.0,0.0,0.0,9.0,0.9921393356764597,0.45,0.45,decrease_margin_after_safe_window
75,mMTC,0.0,0.0,0.0,528.0,0.4214857552984404,0.45,0.45,decrease_margin_after_safe_window
76,URLLC,0.0,0.0,0.0,303.0,0.20837878333333335,0.45,0.45,decrease_margin_after_safe_window
76,eMBB,0.0,0.0,0.0,15.0,0.9929096094120988,0.45,0.45,decrease_margin_after_safe_window
76,mMTC,0.0,0.0,0.0,539.0,0.3970432747006477,0.45,0.45,decrease_margin_after_safe_window
77,URLLC,0.0,0.0,0.0,337.0,0.2300015867346939,0.45,0.45,decrease_margin_after_safe_window
77,eMBB,0.0,0.0,0.0,12.0,0.9925042215702217,0.45,0.45,decrease_margin_after_safe_window
77,mMTC,0.0,0.0,0.0,542.0,0.40998179188851036,0.45,0.45,decrease_margin_after_safe_window
78,URLLC,0.0,0.0,0.0,307.0,0.2097882448979592,0.45,0.45,decrease_margin_after_safe_window
78,eMBB,0.0,0.0,0.0,17.0,0.9928893460687306,0.45,0.45,decrease_margin_after_safe_window
78,mMTC,0.0,0.0,0.0,517.0,0.41141988353712033,0.45,0.45,decrease_margin_after_safe_window
79,URLLC,0.0,0.0,0.0,284.0,0.18849620476190476,0.45,0.45,decrease_margin_after_safe_window
79,eMBB,0.0,0.0,0.0,22.0,0.9930073957922996,0.45,0.45,decrease_margin_after_safe_window
79,mMTC,0.0,0.0,0.0,531.0,0.40000750262059015,0.45,0.45,decrease_margin_after_safe_window
80,URLLC,0.0,0.0,0.0,328.0,0.21267310850340135,0.45,0.45,decrease_margin_after_safe_window
80,eMBB,0.0,0.0,0.0,15.0,0.9934785117828693,0.45,0.45,decrease_margin_after_safe_window
80,mMTC,0.0,0.0,0.0,498.0,0.41994441944874883,0.45,0.45,decrease_margin_after_safe_window
81,URLLC,0.0,0.0,0.0,292.0,0.19177637789115648,0.45,0.45,decrease_margin_after_safe_window
81,eMBB,0.0,0.0,0.0,7.0,0.9932151668942785,0.45,0.45,decrease_margin_after_safe_window
81,mMTC,0.0,0.0,0.0,536.0,0.3826480730167469,0.45,0.45,decrease_margin_after_safe_window
82,URLLC,0.0,0.0,0.0,319.0,0.21063111700680273,0.45,0.45,decrease_margin_after_safe_window
82,eMBB,0.0,0.0,0.0,10.0,0.9924824704491205,0.45,0.45,decrease_margin_after_safe_window
82,mMTC,0.0,0.0,0.0,537.0,0.41608727165992054,0.45,0.45,decrease_margin_after_safe_window
83,URLLC,0.0,0.0,0.0,292.0,0.20215274047619047,0.45,0.45,decrease_margin_after_safe_window
83,eMBB,0.0,0.0,0.0,10.0,0.9929051509470109,0.45,0.45,decrease_margin_after_safe_window
83,mMTC,0.0,0.0,0.0,516.0,0.4054361485503412,0.45,0.45,decrease_margin_after_safe_window
84,URLLC,0.0,0.0,0.0,293.0,0.20966563673469388,0.45,0.45,decrease_margin_after_safe_window
84,eMBB,0.0,0.0,0.0,12.0,0.9928101056042141,0.45,0.45,decrease_margin_after_safe_window
84,mMTC,0.0,0.0,0.0,533.0,0.40073858495811693,0.45,0.45,decrease_margin_after_safe_window
85,URLLC,0.0,0.0,0.0,271.0,0.18879426156462586,0.45,0.45,decrease_margin_after_safe_window
85,eMBB,0.0,0.0,0.0,13.0,0.9933167424210609,0.45,0.45,decrease_margin_after_safe_window
85,mMTC,0.0,0.0,0.0,526.0,0.4152987104770164,0.45,0.45,decrease_margin_after_safe_window
86,URLLC,0.0,0.0,0.0,295.0,0.20347369727891157,0.45,0.45,decrease_margin_after_safe_window
86,eMBB,0.0,0.0,0.0,14.0,0.9925006589597768,0.45,0.45,decrease_margin_after_safe_window
