effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
41,mMTC,0.0,0.0,0.0,209.0,0.29867136074502565,0.45,0.45,decrease_margin_after_safe_window
42,URLLC,0.0,0.0,0.0,104.0,0.1435957815934066,0.45,0.45,decrease_margin_after_safe_window
42,eMBB,0.0,0.0,0.0,11.0,0.9904544486316808,0.45,0.45,decrease_margin_after_safe_window
42,mMTC,0.0,0.0,0.0,219.0,0.31726714955518276,0.45,0.45,decrease_margin_after_safe_window
43,URLLC,0.0,0.0,0.0,101.0,0.1470107129120879,0.45,0.45,decrease_margin_after_safe_window
43,eMBB,0.0,0.0,0.0,10.0,0.9919934505965184,0.45,0.45,decrease_margin_after_safe_window
43,mMTC,0.0,0.0,0.0,218.0,0.31864361272421576,0.45,0.45,decrease_margin_after_safe_window
44,URLLC,0.0,0.0,0.0,95.0,0.14401983585164838,0.45,0.45,decrease_margin_after_safe_window
44,eMBB,0.0,0.0,0.0,16.0,0.9908981837248371,0.45,0.45,decrease_margin_after_safe_window
44,mMTC,0.0,0.0,0.0,224.0,0.33916804513641324,0.45,0.45,decrease_margin_after_safe_window
45,URLLC,0.0,0.0,0.0,106.0,0.16026890728021978,0.45,0.45,decrease_margin_after_safe_window
45,eMBB,0.0,0.0,0.0,10.0,0.99045112723447,0.45,0.45,decrease_margin_after_safe_window
45,mMTC,0.0,0.0,0.0,198.0,0.3484786969921125,0.45,0.45,decrease_margin_after_safe_window
46,URLLC,0.0,0.0,0.0,95.0,0.14944831249999999,0.45,0.45,decrease_margin_after_safe_window
46,eMBB,0.0,0.0,0.0,14.0,0.9896356850069211,0.45,0.45,decrease_margin_after_safe_window
46,mMTC,0.0,0.0,0.0,238.0,0.29157194161007244,0.45,0.45,decrease_margin_after_safe_window
47,URLLC,0.0,0.0,0.0,117.0,0.17295841964285716,0.45,0.45,decrease_margin_after_safe_window
47,eMBB,0.0,0.0,0.0,16.0,0.9911633843469125,0.45,0.45,decrease_margin_after_safe_window
47,mMTC,0.0,0.0,0.0,192.0,0.36979081787618207,0.45,0.45,decrease_margin_after_safe_window
48,URLLC,0.0,0.0,0.0,118.0,0.17623150206043955,0.45,0.45,decrease_margin_after_safe_window
48,eMBB,0.0,0.0,0.0,9.0,0.9921846222800409,0.45,0.45,decrease_margin_after_safe_window
48,mMTC,0.0,0.0,0.0,236.0,0.29302857198154814,0.45,0.45,decrease_margin_after_safe_window
49,URLLC,0.0,0.0,0.0,109.0,0.17320231387362636,0.45,0.45,decrease_margin_after_safe_window
49,eMBB,0.0,0.0,0.0,16.0,0.9907315206559775,0.45,0.45,decrease_margin_after_safe_window
49,mMTC,0.0,0.0,0.0,202.0,0.3629579275814111,0.45,0.45,decrease_margin_after_safe_window
50,URLLC,0.0,0.0,0.0,119.0,0.17449051442307692,0.45,0.45,decrease_margin_after_safe_window
50,eMBB,0.0,0.0,0.0,9.0,0.9907829740662584,0.45,0.45,decrease_margin_after_safe_window
50,mMTC,0.0,0.0,0.0,216.0,0.3074853437477004,0.45,0.45,decrease_margin_after_safe_window
51,URLLC,0.0,0.0,0.0,112.0,0.15835626717032966,0.45,0.45,decrease_margin_after_safe_window
51,eMBB,0.0,0.0,0.0,19.0,0.9916869198739687,0.45,0.45,decrease_margin_after_safe_window
51,mMTC,0.0,0.0,0.0,208.0,0.32995467195212835,0.45,0.45,decrease_margin_after_safe_window
