effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
80,eMBB,0.0,0.0,0.0,11.0,0.992288941954544,0.45,0.45,decrease_margin_after_safe_window
80,mMTC,0.0,0.0,0.0,574.0,0.4255237994837258,0.45,0.45,decrease_margin_after_safe_window
81,URLLC,0.0,0.0,0.0,300.0,0.20129272108843538,0.45,0.45,decrease_margin_after_safe_window
81,eMBB,0.0,0.0,0.0,8.0,0.992572426905874,0.45,0.45,decrease_margin_after_safe_window
81,mMTC,0.0,0.0,0.0,536.0,0.4407962101946542,0.45,0.45,decrease_margin_after_safe_window
82,URLLC,0.0,0.0,0.0,300.0,0.19737995544217687,0.45,0.45,decrease_margin_after_safe_window
82,eMBB,0.0,0.0,0.0,16.0,0.993047047230213,0.45,0.45,decrease_margin_after_safe_window
82,mMTC,0.0,0.0,0.0,580.0,0.40665965287945843,0.45,0.45,decrease_margin_after_safe_window
83,URLLC,0.0,0.0,0.0,305.0,0.21297736258503402,0.45,0.45,decrease_margin_after_safe_window
83,eMBB,0.0,0.0,0.0,10.0,0.9931750116731229,0.45,0.45,decrease_margin_after_safe_window
83,mMTC,0.0,0.0,0.0,544.0,0.44382591300240254,0.45,0.45,decrease_margin_after_safe_window
84,URLLC,0.0,0.0,0.0,272.0,0.1916112350340136,0.45,0.45,decrease_margin_after_safe_window
84,eMBB,0.0,0.0,0.0,12.0,0.9925423064161808,0.45,0.45,decrease_margin_after_safe_window
84,mMTC,0.0,0.0,0.0,532.0,0.409445001844649,0.45,0.45,decrease_margin_after_safe_window
85,URLLC,0.0,0.0,0.0,294.0,0.19568464727891155,0.45,0.45,decrease_margin_after_safe_window
85,eMBB,0.0,0.0,0.0,14.0,0.9930444806258121,0.45,0.45,decrease_margin_after_safe_window
85,mMTC,0.0,0.0,0.0,550.0,0.4207937204261722,0.45,0.45,decrease_margin_after_safe_window
86,URLLC,0.0,0.0,0.0,295.0,0.1987732656462585,0.45,0.45,decrease_margin_after_safe_window
